x;y;z
-180.34375067219935;-5.906280395812846;-374.1361272582953
17.38163902741534;98.96179943644746;145.61217629551658
51.35589490629418;-13.093604750948046;119.6998199351554
40.88534419019675;149.18370052073172;152.92439313954313
-9.335977388696959;-39.37270572256911;-339.01054301659065
108.21971990849366;-39.050182908358785;184.13968918750578
95.91624880656873;19.59871026383483;214.82206895026195
68.30207202839013;131.1652650496193;205.75675897519264
124.50917505223457;-141.54149981496997;32.12741872904684
43.982733055223434;-16.62224136977235;-41.34942393967972
-12.543186133163422;40.65707114158255;113.97808311334937
-77.22428682818368;-75.37455802843209;-356.2439998027866
45.098092950623915;-58.27257949292211;-208.4464585288145
57.72502419718514;-109.59952048486625;-243.50823278515676
161.587271291126;-59.84104872645771;243.2895017877096
-162.32832882872808;-48.84948854791997;-387.8309316622954
-158.9476066902301;-59.84281681412194;-397.83037592866003
5.379316951559706;20.89594469691477;108.28927665387289
-22.423132184851756;-88.89860137650655;-261.5665212579811
-36.70031467885912;-41.12556212761347;-247.8158931228662
69.03420885822862;-113.08841010161389;-206.59438758093216
-72.73985129756706;7.024883990800335;-323.85005382616583
-49.22110325102579;55.40892461538312;290.15843779351155
5.133320341933249;-120.52937997462038;-286.6871679772283
-100.90358658275917;91.2532678286761;269.40402625089393
73.82221961620151;6.532857556779279;94.25917550821352
72.25311947264498;65.8547718240127;159.06941990719594
-77.80115408565919;27.264455609798308;-301.91157814351834
-45.08487608194522;-119.7148487250303;-257.5439951241928
130.07972405710885;-77.17825715588735;206.12912952753004
-160.65504938154203;-131.8102266524546;10.742405838322757
-160.84745127089494;126.67167155387997;310.40330930280186
-203.78914094785299;-7.426283435541268;-287.78061442059635
1.5331932914512838;-97.25798305577659;-333.6162762391228
161.19354721757352;51.28475657351314;139.91279953535192
-58.868247892621795;56.39169330744844;270.99210283189126
-52.516783419991576;113.41721685168712;278.75389426975545
-114.17188101579504;-48.97515411828625;-167.24540727816466
-26.745515873879988;234.4675213597546;171.8402896592632
-15.665049040075697;161.59899409665056;242.30456844675376
-153.98898350476304;-14.715861041148367;-124.4217707052809
-130.80770656732363;-75.86903041910587;-360.77992916127994
-16.474454499448694;-116.74419555975776;-268.272320081172
-143.60817668896055;-33.40415326781418;-148.84479956069816
-161.95592665587378;46.27866924627761;-128.39053240326535
69.91346149562675;-70.25063663115812;173.20628222331425
-158.45571325565655;137.1464412915295;274.9811745521578
-54.88025117463082;-44.16428251068486;-104.15929289839848
3.3326376675663596;18.71041729910792;-78.06810097496708
8.512222548639656;209.05124965265966;137.2940632324663
21.104499382365404;-75.136623439549;-3.72608860018329
-215.03104427878046;-9.060768898885605;-281.6552703525087
-7.66378029411292;-74.3182001316595;-243.71468290738528
24.685554674248635;-98.40883162940658;-346.6215584724597
-41.91033923818306;-37.8980518767042;34.61850670587204
-28.428558750049213;69.02325631083028;283.3222951248273
101.41343087869224;200.76238526415912;175.57753924839423
-62.72895088722205;-49.678697117505784;-127.50285561489488
152.794028160396;-35.674730170887464;233.49097793718465
-81.18166507266551;42.98420748807702;-87.68723554462332
-48.84035207998592;126.64987974880763;65.58621427327789
137.8367026628527;-167.41620845710614;32.57389952021674
-34.25429888032488;25.436559435049695;59.79745891661483
-27.252597371836643;-36.69808638905035;-228.85083805854364
98.59159032133527;77.90895912904365;225.10388829138495
29.130520430392504;-63.959256006321695;-278.6704994018049
-38.13854750557116;100.3464068120939;290.24664647192634
119.17769872453992;-183.40670814148132;132.74518610916752
-183.14147231644083;31.708109083340663;-226.46446594933818
-43.62076740616594;72.28854145865488;128.89914680149204
72.094275212549;112.51117482063029;217.72374643884004
38.41619421843926;197.56174321656414;108.1206218145101
-12.25072169194334;228.65762628142656;106.7311706548568
-94.42780652457458;84.61242992174218;-3.7465626310354905
-128.46452178468027;85.00483290889287;-52.097950152026065
-63.0948553469569;-7.380255216701802;-281.37366347084463
110.09889474267992;107.92987045792474;260.88574545625755
-58.52335210390173;-118.81770291782999;-228.97068418674124
-166.51147501673503;-152.66077774250087;2.7992749152753014
153.0722318724545;-74.52796859385637;-172.1704682417474
-54.41971523731433;82.13199205820774;295.88472848241685
-30.796081259059267;169.5463838472897;167.89454927449387
47.0545676978523;272.5362925701913;144.19358737612922
-28.186269078579837;-101.58689334147174;-328.8636565047799
-195.96368277553623;-23.95667488699376;-170.3189299360018
-91.6500904394569;76.37273863400033;-39.414476112190876
-34.54593500324715;100.60997797006496;202.55662035944096
-202.00934411369042;-24.607833220305903;-154.86584684829018
176.19004909244177;-68.65140794917268;205.59140425851788
-166.34716788796842;144.96099155440112;302.0396951949091
6.076056338589675;-66.79705191169097;99.86525939260835
131.91747769339472;41.18508722526549;140.54962752403367
-71.42387281508266;113.00991795995883;61.46279634596261
165.09213062103845;-69.59078239463359;-186.1866687136161
-179.71521853163406;-8.312928613956894;-210.57900843974303
173.13127552678083;-144.73873639853642;170.20180469974065
-164.36952557079337;117.08914094904941;265.7176494265139
-129.56777102879448;19.486538163914684;-374.0097675985323
55.22358328466649;265.61008952090214;146.38194907559074
140.90935178371842;-92.88118516025213;151.9104780594075
-2.0048843968273764;-1.9669160311472418;213.81402574382892
169.08932059667285;-63.23187714193469;185.60950239592856
58.172130620701466;-131.82485001026404;-272.3397837760992
-65.2374215066242;-83.07437609955038;-338.723327356267
-6.491221025582107;24.482405959996793;-331.51960767120005
17.895038264948468;168.92726432110342;172.907287051404
-57.125523435903574;100.72409111485847;48.769034662079385
-67.93419301023326;96.51848792525044;-51.361064884615566
60.48720641909486;161.5561923650704;109.24962669247904
42.522955182452456;-84.70405262764126;-267.89861493192194
-31.835317854566405;-55.897330894497635;-384.7714613693551
-71.18272401704026;-90.51285197964812;36.09629894702245
-179.83099141482592;-148.1608484317403;-8.861120751646657
58.46133018308532;-111.63190433382933;-282.80594277294693
148.8984543104118;-57.52298061765145;-203.75526542210378
-152.67247768765085;-117.49857531786765;-2.1721312888779267
-45.729733250574135;-46.25302960693126;-74.86563418895115
-112.04004714001711;1.3125758180350786;-314.34789740160625
-40.580586987748724;74.08711580880791;274.6721377301002
-145.4071358720286;23.258713501650067;-374.5325032467438
-148.72580833850427;-43.862146121976394;-404.0712296180962
-39.44941643315981;-29.287189517700774;52.87485512482015
-145.53881595639666;154.78180722922187;268.3695276561319
-69.45858001154423;-55.74629996332212;-24.83334933590154
46.27000868258129;-35.15632702148634;0.5703333248309127
-156.99555562771343;-16.10835248615478;-359.92082705657737
1.4133989668481064;-66.21069915910546;-385.38152244690144
-78.1173511598675;-6.222580905353711;-70.01184587643198
-43.72202788131093;76.8524892533957;316.19847731921726
201.47941129192935;-2.323400663785864;135.35323325381768
107.94177544654946;-70.1412132114617;221.62541475972523
84.72172592001995;213.1662288662776;184.51829909419024
-156.62381521378833;-34.44970474093114;-374.62761634501464
66.82750441395221;-2.8128341698739567;-1.2175595933090464
72.45867805785676;146.96187505306747;193.33850234653013
-183.2938763356205;-37.337229371657486;-179.23112817694505
-231.53120729785144;-27.42184624617461;-225.75739282962917
123.39398692248513;-88.65891076471958;132.27864341161865
-58.3125019631613;91.09618877247922;289.85428000694355
133.42339340622382;-69.82437181758068;238.0825811706524
109.71771930725883;210.48665434293807;178.87951736166698
151.4500343981057;-99.68586339373645;115.61087564735827
193.28870930987318;-196.53206397039736;151.4552402946362
0.7218067581472523;-72.41491919718815;-286.6994067254476
104.37751152941436;2.5527894718860464;215.92485616878562
196.25394704607683;-145.97185382629087;137.39509044926203
42.3608735191763;206.27957434894125;181.52874096679182
-190.0733309113074;-160.17072085988787;-1.9937375363131529
-155.23728651331393;138.9891017752459;302.7610315181396
-43.44201853413476;51.3069885634757;242.24052081868584
193.86498392192246;-63.15941712303969;240.6628424059979
-198.2211781186434;-30.14129294675666;-302.2345003890667
-20.100162124117478;-91.74402404814299;-306.78861484098877
-166.8596429862641;156.27695778966896;307.0150756884248
-58.74614435322113;69.44355449237563;283.86614506744274
-103.70935901270066;111.9463985449333;-2.1363196398615494
6.253841686940513;-56.34410956293692;-380.9605630016032
130.09637635115047;-172.81107801932862;103.6522322925374
-72.80923429142472;57.47274263053692;290.3178046884435
214.43529780513535;-39.49022168428284;136.40654366006538
43.70016399687834;-71.51019217228688;-290.46905441121856
174.7255604179996;-200.3656571587874;162.95478691506293
100.12195412190647;-132.56195781106982;3.4029403538486527
-90.08846746061154;-72.19214057409154;39.29507040511933
-152.27405550486773;-157.91991777401287;6.180455987245971
48.861916331483634;-67.55998807336988;-38.87619153887374
26.35091418882829;283.81569600309336;137.67487050550005
19.104276525944034;-104.31154306835387;-332.52087693151367
-85.78312793601805;119.1837924628663;28.06179792260531
111.78679412038151;-100.56662297183986;37.72125194264223
-85.5783805463856;151.48216844188602;28.415570825533358
-132.5596885444036;-31.263647942795565;-358.93751717889046
-41.22550769559803;-16.741134066916683;-62.672297974952905
26.707141248681534;-86.47996680887566;65.35611373811908
48.97659455707665;298.6010969913949;147.4353732484192
35.42681553130861;190.0475007840592;179.35727698759086
-9.734592270153883;-94.11347245390863;-354.49344458766006
16.202154915240545;-57.495037395791144;-302.4556550634412
-26.706226171546913;30.50394015119668;-239.6299607743588
-176.13253465299164;141.73940523554955;327.15954829430535
56.20095671242092;199.7184175552258;198.88014094940934
-227.13197455527373;-21.618839505359997;-259.8285637918024
-180.33263590001857;10.015612320999622;-355.88272829823376
20.048517043910238;173.90385118687487;198.5057875666027
-18.53928342734237;252.319103837399;175.83386766971338
-91.70530472140507;-30.37319048925146;-366.4412943656953
149.15320122847228;-223.36847024276406;137.448946654519
53.03342615543265;-15.538485247497302;-20.065951538358792
158.41425957359792;-129.93996617665;65.90145917202719
-4.0809277672199915;216.13723416184558;157.3915513262475
28.296945573941066;43.781197486295;82.27912382323098
178.05389094340762;43.11370743400174;138.1829341367576
-169.8130748591604;-118.77239705992237;30.223528717540397
75.70722169223504;99.39698737875051;212.81525408407285
-57.26019364137899;-94.5804945964792;49.27189818709372
-80.33777384652177;102.17899668305563;-64.15729609573026
7.088441653759343;-21.95175844818275;-9.936352565669694
14.044845842851084;136.92479339031905;67.85457342528674
-189.35695346752505;-17.338603363151964;-162.80606932013367
-168.17101511171091;-48.25852094684911;-377.61955180880807
-122.30544002360394;-0.9617401733829781;-206.96257199135508
-42.081130985283274;215.97660665002252;103.45429759041083
-139.61002844072323;-8.531932942767677;-412.371438235861
194.3158388387229;-193.93920974388226;141.75095165667778
-29.091694907231943;213.42821473172214;161.62908865242824
-101.2339704726583;73.4288736519939;-154.37714823069913
-108.0639562549707;3.131176659002828;-377.93479634418685
-28.786518002226707;-3.2216398322664657;59.25714493388571
-153.72408610570304;148.2349466259705;267.16051729768003
174.34213245616957;-155.19110624943815;177.32261462637422
134.40644838554758;-27.389612388512376;215.7006232743026
-193.63016155674055;-147.81900189128856;-11.66983427019876
198.18179710404098;-210.4178217557456;153.09894693332004
-12.570384072835882;184.99695957904206;127.33990026450026
-23.805358280760892;152.44258480949762;94.94905532674304
54.87099172829762;131.1283863508052;167.83297308222856
177.27106171016158;-66.38905887064502;183.6333465589067
-172.3048054338772;-5.468474948036761;-168.64716317308284
155.86093078155227;-31.678581446665245;263.3053257012484
-230.85302069116932;-15.36369430774614;-278.3619577377221
177.52633180211205;-75.72550552001425;184.45797759923295
60.763228201070255;168.42250729065452;162.21625316512143
93.45824020449673;222.71349278283952;171.63400944539205
156.9280083494893;-159.7459266107312;66.6131245771217
-1.170627987539514;171.57422198508775;230.2523164251006
4.599496029414474;123.09473569481828;90.92864399905366
42.4515511224026;-103.41546400549781;-221.0565055844742
-22.858371812893818;168.26709925328674;110.30993627438825
169.16342057709986;-149.9479719752213;111.89308488025056
-175.9481574858821;135.97819656170867;305.25951081104756
-8.345932940749819;8.600725332682371;146.4471745797514
-165.17412389152338;2.994448064745821;-226.183831832578
131.1279989577864;-217.12543459934759;121.74218052633233
106.51774921131535;-190.23869138618394;107.16811614740742
-155.2830327234781;2.816141673898985;-360.51870622841824
143.38435407506543;-48.15303388591147;-199.25529728179455
4.578772030250367;141.57964817092432;90.19308825634977
-112.40900099685017;-18.807918972624957;-389.93906140535813
63.14806823744222;43.78068298443382;186.4040079494463
39.37952415931933;128.7666388404672;52.914199564538684
-84.61626390735792;-8.577045222225312;-345.1081824409815
162.92226583906614;-64.48235751872546;85.60150355402547
-179.11696339121275;-122.517502308145;-4.250645769789415
-3.994374656451017;209.9371115883399;172.15230160160195
-17.056450889957073;-17.024080319683733;-0.8241699058757561
-197.1737274108528;-6.365873133363101;-171.09988524506255
-143.1816171041496;-160.64234983983988;11.53313212619202
110.81431076356654;128.79806169999387;260.15889876750106
-75.9033133424217;-29.788570516256726;-368.66416518479434
223.07624799377513;-53.4478389498562;140.694225876434
-22.523035259584816;138.61364914634044;50.71340488580469
42.842037641052045;283.88560870324625;133.63058832868836
60.210728031275025;-4.16209069856398;-33.836773687649966
73.66032128889276;-122.73342451648635;-258.9651269462335
-172.76157775409743;-179.78598928981089;9.849722346261808
173.74995869990377;-71.42718258832618;221.89803808712165
18.61309765720012;110.96233414247695;13.721312286417197
47.73627512952512;295.38230793286897;153.75382807191966
120.34775557984243;-33.51400139728041;193.98156580523911
-45.283782757683475;70.07409105820926;89.45688843883053
115.70971963359149;122.39757754649374;270.2939926740347
-93.23920302721466;61.211974451382666;-39.498477127651356
-187.0226885274578;-151.4045859087735;13.150744196149914
-24.18862387662055;-51.124055236038835;-215.6977075615546
-212.59514124568634;12.656139214760733;-252.64384645210177
206.92140210854643;-80.94782875776374;267.28058590407534
28.718449390781718;190.95044706805652;206.77300557362489
-31.587626559206566;164.63307763642933;139.51549032422656
36.616342051127695;153.17584551040497;120.08298323201768
-113.84233636043467;9.73780411241735;-357.4954450813898
38.355367338378606;-72.44693320437305;-64.41205217190057
178.1688459638948;-106.2331183655575;195.61817498863218
-56.074673664380995;155.21028397191415;103.14203098467581
118.65911937421488;-34.389439808343795;233.2631094824001
-18.954045185511237;265.6672754846487;184.10237255940817
159.47014313835686;-59.047021609906125;106.19101344729519
190.08637022343507;-187.26198630026934;160.3122891869951
159.91816171115133;-54.01234387770582;70.91365720470613
63.216475912456886;-68.95967330051563;78.61148223274532
-107.859853230334;-30.317809824427382;-384.67425404547043
-139.44020086521618;-30.597841979186775;-392.85452211032043
-126.29069742983117;-45.49605765713245;-186.612400051171
-51.003961810053944;-116.06742288429729;-249.62709151246895
27.568988857398832;95.7344772646684;-4.180156671888111
216.00638091321628;-219.98862782874005;163.67820651376985
-36.638500855519496;70.76126217738494;254.65110914076058
213.50159798365314;-202.14245374098545;166.283429006384
92.01466045620845;64.1081959869242;183.5917625438686
82.14763607928104;-4.51057896037951;237.71764028278614
123.64459315397083;117.62005021600736;279.89113678344523
202.2119476746212;-126.12077354511511;142.47672102054548
185.55330744119348;-101.06773058278316;195.85477223119716
56.864801568593585;-13.43645640144914;47.60704708694579
-95.31235429376477;5.202661109328749;-374.1645315382305
9.8580022918619;42.18001470012294;134.4099533077932
198.21624284451855;-133.08420330276417;156.10034452190254
-174.83586051615663;139.19121109504042;336.3922246653212
51.09581391402203;-53.785938235842565;193.96052897275243
167.57983523411812;-210.5569876881193;152.81876863357462
-22.264469137543742;-62.37970544308114;-234.73176033051922
141.97066148577053;-208.39967555684635;119.84626763044137
-80.21946615402402;132.84472481801328;78.25016980582946
-53.506682607263414;225.87534781000684;184.17372787993747
-60.89975773804027;153.78808179916646;194.96072486519597
56.296579543580165;44.864579365284584;166.39496189369345
198.86848623806358;-75.79163531464735;280.7212808353704
-64.18113088252755;31.488116963568256;-252.70864470425025
-78.53857360353233;-39.27424754979053;-261.9371574134959
-162.7635812365599;15.345770881486764;-410.39971179750444
17.446833762993588;-63.07138660737173;31.08504319758795
7.661953456268824;23.03302431258127;133.6382026770296
-44.59770915718581;-80.64882413799567;-127.38797778041535
-116.4491786986251;-42.13128130945497;-379.9447789317565
51.79757613871249;-133.1292511539572;-257.9293288072107
1.9841956188069614;232.87423722373998;192.55902386440437
-46.21277972391266;30.180601558253745;280.49303800174107
72.8862525483923;46.865922738753724;175.43579154548397
-66.56520321033719;-11.003211010627032;-292.73715531192397
-147.79262701509762;-111.09596750492537;-6.227888515346547
51.008710805648896;-101.35413737362153;-229.7427215699215
203.27978471678827;-150.17906548509316;167.5000238775856
6.960409908343604;34.714513034823106;-319.211037488483
-124.34115621122315;-3.2573204234545536;-378.9881840906179
160.04623434978703;-77.34798907618821;-168.13877091023915
84.81585109874325;229.98034535946127;202.36158626095326
9.819478835772612;42.116179510240116;-318.1830869678903
201.69307305251752;-69.22083752203497;285.95401549622716
2.7518266948305894;-35.07566590523629;45.48022909960275
-102.58660839643433;-59.90064163733324;-375.6724296269031
-11.472531571300125;237.80205348340468;203.8878367989361
-26.976094249226403;7.42960686534916;246.9265794183059
-129.11168109798632;-142.64472744452266;9.641675032045184
-64.10101153526804;45.1502912172491;301.17913428186415
-58.194812918412026;150.46338516710006;119.69768795562447
1.6357239623774675;-37.614758172765406;-320.49348901287897
191.45711464695464;-112.70529088115798;226.4137125150961
-82.08429224502832;40.58787806319961;254.83357719491138
195.007880731353;-64.32844588844512;291.12389472376174
39.18239203180472;-123.48059958014095;-246.4900424316453
45.26657988240203;-19.288192851451008;-15.880776945596425
69.39660455173178;-139.57389962354148;-286.54089944074065
174.26463080174528;62.81517330121834;132.43043629663225
114.32847585216058;16.173648489368308;235.2685171945536
-190.19912807590853;5.9303870763795805;-357.5542785307494
-209.71001678307996;20.386661784804637;-347.9641816443906
219.2091293249584;-80.1287478165471;291.40559040334233
50.49685892912964;-89.8738466933434;-306.23483170652725
-47.53853282112031;-37.04210124651095;96.67079489208228
-209.90299118776625;23.377197618733724;-340.2009974840056
167.0476130712837;-229.80899730853054;150.71438019766333
-167.90892302896833;127.8100364351967;334.4311345409129
-137.92897564392797;-144.47338767457677;6.824197498198267
-33.04859683656398;149.19258885147045;110.40927412557964
-72.98949452404273;-9.741757202756997;-337.1224056130519
15.061541496785475;137.14996270012267;213.53222676139933
-11.145409349670189;-43.02089605396403;58.848514267729435
-220.71424872571725;-40.76571524774453;-228.7736938608444
-64.24305640163166;-91.00778478324696;-47.21657929422264
190.10871405560408;-81.09921948378768;268.2831850118235
-74.93665565682863;-83.70371468622761;-83.15703440896414
-1.370307623715189;196.567617623727;185.25078181778906
93.81037987048676;214.14901845409528;163.36409810409427
18.85775992566265;-61.282308632986755;-66.11434869815207
13.14782490719278;-98.47057868071897;-249.76346106577643
-11.84100770033989;236.51452061112755;213.56399020178924
-19.542624143504238;67.41299790840972;198.27953287533433
-164.20478705600658;-47.17099067931453;-166.70829012131844
-56.715128041682654;-94.06672068355887;-69.41634831535171
-131.54296177990787;-159.5272115299044;7.633199180704879
-122.60220556177538;42.91826268616807;-332.29105517678965
182.51928056448128;-112.67319601656627;208.52944996152414
159.42689173132703;-64.58264109850083;-213.06643367912076
-29.361523793098307;-91.07488411219866;-311.20143897071904
176.50268142844624;-70.22346661559112;-198.77501360126274
-82.47554009231013;105.44004239378472;75.94626368213271
-59.76630045423761;13.368364018337976;-309.541696886765
-112.38248350965287;-33.359958764533296;-391.88084587929535
195.5649428619842;-203.42827935528635;164.95181922960109
69.40806277834669;167.6420619588735;182.9812260747941
204.26813380388805;-46.08058071967585;133.39096583365654
75.05285171920282;-53.05101506998593;-133.36553354282736
-74.05129150431794;138.03621802557777;70.90427284522112
-16.998657730341463;-98.24934039177707;-350.9042075118951
-153.3089891086016;117.51640178605652;292.8146486865687
-185.80291461306575;152.53157911102755;334.34926781248157
83.51275783244705;153.41829421131465;130.73438610641475
-51.803542650353855;166.9290411755668;116.49437908882379
-139.47547759859646;150.43433544438778;270.7149535209189
-180.84464823175395;-53.0549101979425;-197.60695188537997
-2.326002160299813;-82.7711865666218;-235.222286910819
-147.8452359201973;-58.55387164448192;-364.5664146416179
29.666123095755786;-2.402779443337751;107.13621469021906
-29.578813497392243;130.67822244241216;36.31664852392434
-109.3282101721766;-23.048846856655654;-309.9274263917765
